,locus_tag,name,strand,tss,sigma_factor,box_10_left,box_10_right,box_35_left,box_35_right,left,right
1615,ECK125145760,esrE,1,4492538,,,,,,4492538,4492789
1616,ECK125145762,btsT,-1,5190388,,,,,,5188150,5190388
1617,ECK125145763,yhjX,-1,4091978,,,,,,4090734,4091978
1618,ECK125145764,ibaG-murA,-1,3704072,,,,,,3702474,3704072
1619,ECK125145765,dksA-gluQ,-1,165178,,,,,,163613,165178
1620,ECK125145777,cspI,-1,1790754,,,,,,1790497,1790754
1621,ECK125146693,fumAC,-1,1854690,,,,,,1851435,1854690
1622,ECK125158011,bluF,-1,1291496,,,,,,1290254,1291496
1623,ECK125158012,ssrA,1,3011377,,,,,,3011377,3011746
1624,ECK125158015,sucAB,1,820644,,,,,,820644,825024
1625,ECK125158013,yfeCD,1,2773569,,,,,,2773569,2774367
1626,ECK125158017,hisL,1,2355755,,,,,,2355755,2355930
1627,ECK125165383,yejG,-1,2543518,,,,,,2543014,2543518
1628,ECK125158016,trpL,-1,1458579,,,,,,1458446,1458579
1629,ECK125158018,gntK,-1,3930893,,,,,,3930254,3930893
1630,ECK125158019,ivbL,-1,4287269,,,,,,4287081,4287269
1631,ECK125140825,azoR,-1,1605519,,,,,,1604870,1605519
1632,ECK125158020,tnaC,1,4325825,,,,,,4325825,4325923
1633,ECK125158022,ilvL,1,4415781,,,,,,4415781,4416034
1634,ECK125158023,ilvL,1,4415853,,,,,,4415853,4416034
1635,ECK125160639,frr,1,197838,,,,,,197838,198522
1636,ECK125160640,leuE,-1,2051933,,,,,,2051254,2051933
1637,ECK125160642,agrB,1,4013620,,,,,,4013620,4013710
1638,ECK125160643,cbpAM,-1,1160923,,,,,,1159437,1160923
1639,ECK125160645,nemRA-gloA,1,1895349,,,,,,1895349,1897572
1640,ECK125160780,ydcSTUV-patD,1,1635952,,,,,,1635952,1641355
1641,ECK125162166,acpP,1,1243996,,,,,,1243996,1244308
1642,ECK125162168,ydbK-ompN,-1,1584934,,,,,,1579864,1584934
1643,ECK125162169,nanA,-1,3734477,,,,,,3733540,3734477
1644,ECK125162170,nanCMS,-1,5163639,,,,,,5160328,5163639
1645,ECK125162171,ghoST,1,4821658,,,,,,4821658,4822190
1646,ECK125162177,ssnA,1,3296737,,,,,,3296737,3298309
1647,ECK125165379,gcvR,1,2842809,,,,,,2842809,2843481
1648,ECK125165380,degQ,1,3742493,,,,,,3742493,3743973
1649,ECK125165381,degS,1,3743968,,,,,,3743968,3745111
1650,ECK125165384,mepS,1,2535437,,,,,,2535437,2536171
1651,ECK125165385,dcuA,-1,4951762,,,,,,4950283,4951762
1652,ECK125140764,rybA-mntS,-1,965146,,,,,,964807,965146
1653,ECK125165387,serC,1,1072090,,,,,,1072090,1073252
1654,ECK125230243,thyA,-1,3226355,,,,,,3225421,3226355
1655,ECK125230242,lgt,-1,3227101,,,,,,3226046,3227101
1656,ECK125165941,galK,-1,858768,,,,,,857136,858768
1657,ECK125165932,lapAB,1,1475798,,,,,,1475798,1477339
1658,ECK125165934,grcA,-1,2972010,,,,,,2971571,2972010
1659,ECK125165935,galE,-1,860249,,,,,,858480,860249
1660,ECK125165936,galE,-1,860976,,,,,,859929,860976
1661,ECK125165938,galET,-1,859920,,,,,,857817,859920
1662,ECK125165939,galETK,-1,858552,,,,,,855086,858552
1663,ECK125165940,galETK,-1,858768,,,,,,855513,858768
1664,ECK125230241,exuR,1,3617590,,,,,,3617590,3618400
1665,ECK125199573,relA,-1,3173360,,,,,,3170459,3173360
1666,ECK125203402,metG,1,2454990,,,,,,2454990,2457598
1667,ECK125203403,yibN-grxC-secB-gpsA,-1,4166019,,,,,,4163466,4166019
1668,ECK125203405,panD,-1,152636,,,,,,152196,152636
1669,ECK125165386,aroL-yaiA-aroM,1,466315,,,,,,466315,468065
1670,ECK125203406,accA,1,213350,,,,,,213350,214604
1671,ECK125203407,accBC,1,3766696,,,,,,3766696,3768826
1672,ECK125203409,yajG-ampG,-1,516322,,,,,,514182,516322
1673,ECK125203408,fabI,-1,1485860,,,,,,1484990,1485860
1674,ECK125199572,relA,-1,3173360,,,,,,3171077,3173360
1675,ECK120026942,uspF,-1,1584359,,,,,,1583903,1584359
1676,ECK125165937,galET,-1,859777,,,,,,857536,859777
1677,ECK125230245,sdiA,-1,2168246,,,,,,2167463,2168246
1678,ECK125165388,araE-ygeA,-1,3241979,,,,,,3239714,3241979
1679,ECK125230246,sdiA,-1,2168246,,,,,,2167446,2168246
1680,ECK125230247,rplU-rpmA-yhbE-obgE,-1,3699419,,,,,,3696485,3699419
1681,ECK125240997,rseD-rpoE-rseABC,-1,2961830,,,,,,2958759,2961830
1682,ECK125241000,rseD-rpoE-rseABC,-1,2961830,,,,,,2958813,2961830
1683,ECK125241003,rseD-rpoE-rseABC,-1,2961830,,,,,,2958922,2961830
1684,ECK125241006,rpoE-rseABC,-1,2961830,,,,,,2958987,2961830
1685,ECK125257174,mlaFEDCB,-1,3705800,,,,,,3702631,3705800
1686,ECK125257176,mlaFEDCB,-1,3705800,,,,,,3702661,3705800
1687,ECK125257177,ymdAB-clsC,1,1195402,,,,,,1195402,1197977
1688,ECK125257173,hcp-hcr-poxB,-1,1024967,,,,,,1020453,1024967
1689,ECK125257179,leuO,1,90990,,,,,,90990,92004
1690,ECK125257180,ymdAB,1,1195402,,,,,,1195402,1196554
1691,ECK125257181,serW,-1,1041705,,,,,,1041505,1041705
1692,ECK125257178,ymdB,1,1196004,,,,,,1196004,1196554
